time_stamp,open,high,low,close,volume,transaction,vwap
2018-07-28 00:40:00,8177.72,8238.87,8159.96,8180.15,266.4633591200002,2187345.637391649,8208.804559904205
2018-07-28 01:20:00,8176.01,8182.98,8151.85,8176.72,57.213696269999964,467175.02194609656,8165.440312428478
2018-07-28 02:00:00,8177.09,8193.53,8168.46,8168.46,23.38447778,191295.2229738011,8180.435961559501
2018-07-28 02:40:00,8168.46,8195.0,8164.96,8187.85,20.06152075999998,164115.43690973983,8180.607984463686
2018-07-28 03:20:00,8187.8,8191.96,8154.03,8173.21,35.06016339000002,286606.6404274644,8174.709205981947
2018-07-28 04:00:00,8175.06,8175.06,8154.65,8168.45,21.421817560000008,174862.35451466058,8162.815971375517
2018-07-28 04:40:00,8163.46,8198.73,8162.96,8180.43,76.44135142999995,625418.4315003454,8181.676799278766
2018-07-28 05:20:00,8180.63,8234.57,8178.29,8220.78,72.55926625999996,595294.7878162672,8204.255893150312
2018-07-28 06:00:00,8219.76,8230.0,8169.39,8178.04,66.62558890999999,546542.6762463416,8203.194676217108
2018-07-28 06:40:00,8178.15,8185.75,8160.36,8173.38,34.23659215,279808.1122901692,8172.779319397571
2018-07-28 07:20:00,8173.38,8192.82,8173.38,8176.89,39.089383999999974,319910.9006218203,8184.08651878015
2018-07-28 08:00:00,8177.96,8206.99,8175.88,8197.84,45.81651779000002,375105.38699068123,8187.121262902967
2018-07-28 08:40:00,8197.84,8213.7,8192.97,8207.71,10.904793439999999,89462.68156398367,8203.977641229276
2018-07-28 09:20:00,8207.94,8211.55,8166.99,8166.99,96.81069641999997,792129.1109220699,8182.247832259423
2018-07-28 10:00:00,8166.0,8198.65,8166.0,8189.23,96.29629953999992,787679.1271979011,8179.744506908201
2018-07-28 10:40:00,8185.76,8205.84,8183.46,8192.66,48.64935156999998,398606.6337536959,8193.462418099318
2018-07-28 11:20:00,8192.44,8232.14,8132.03,8208.3,232.9380522799999,1905245.433681364,8179.19363123716
2018-07-28 12:00:00,8210.47,8221.63,8158.15,8182.81,208.9668967299999,1712473.365604434,8194.95045579909
2018-07-28 12:40:00,8186.1,8204.86,8170.79,8195.05,41.77835835999999,342009.99366860586,8186.295658664697
2018-07-28 13:20:00,8189.22,8199.99,8181.99,8184.67,33.75612668999999,276357.6244107522,8186.887878123209
2018-07-28 14:00:00,8184.67,8185.98,8162.45,8163.22,28.761216280000014,235120.08996277204,8174.900799528076
2018-07-28 14:40:00,8161.18,8168.2,8104.59,8138.0,158.01655527000003,1284913.651518459,8131.512861566627
2018-07-28 15:20:00,8138.01,8166.01,8097.61,8113.16,95.22102401000022,774235.4971067257,8130.930171738277
2018-07-28 16:00:00,8115.92,8136.2,8051.43,8119.06,310.63370692,2513696.432672677,8092.156056071692
2018-07-28 16:40:00,8121.84,8179.25,8121.84,8157.0,205.89015088000008,1679364.297323326,8156.603364199378
2018-07-28 17:20:00,8149.14,8188.63,8149.1,8159.34,61.03073035,498870.50035475136,8174.087013113245
2018-07-28 18:00:00,8159.34,8217.0,8157.76,8184.22,124.50869001999993,1020984.8937554393,8200.109515178721
2018-07-28 18:40:00,8182.64,8183.28,8161.62,8174.84,29.952289000000004,244699.9512407085,8169.657792788674
2018-07-28 19:20:00,8174.84,8206.59,8169.06,8204.99,34.14186392999999,279542.66084677144,8187.680128416806
2018-07-28 20:00:00,8203.63,8214.8,8185.88,8192.48,16.299064089999995,133708.62011357184,8203.453853255687
2018-07-28 20:40:00,8186.67,8195.51,8162.46,8175.41,30.459298470000004,249249.05570477637,8183.020234371679
2018-07-28 21:20:00,8171.45,8179.62,8157.37,8163.22,9.503229809999992,77647.3209514277,8170.624356544711
2018-07-28 22:00:00,8168.98,8180.36,8163.25,8169.17,14.58213514,119137.01497398336,8170.066580111488
2018-07-28 22:40:00,8169.17,8190.75,8169.17,8181.7,10.250388659999992,83840.646489868,8179.2651255301835
2018-07-28 23:20:00,8188.22,8196.98,8173.93,8176.88,9.646542159999997,78976.61871883259,8187.039190717911
2018-07-29 00:00:00,8177.33,8259.0,8174.39,8237.74,98.30929515999999,809448.0824850322,8233.688189582095
2018-07-29 00:40:00,8231.07,8299.99,8225.97,8270.26,331.2243770500002,2741075.3481748863,8275.584582837348
2018-07-29 01:20:00,8276.92,8281.99,8231.07,8237.09,143.18620884000006,1182144.7095174694,8255.995595486631
2018-07-29 02:00:00,8240.63,8274.98,8237.09,8269.67,106.19845623999996,876748.23774314,8255.753132246664
2018-07-29 02:40:00,8261.34,8288.98,8240.07,8245.56,113.25144915000004,935687.5014251888,8262.035571711609
2018-07-29 03:20:00,8252.15,8252.32,8230.61,8238.54,256.75835528,2115888.3030227786,8240.776821908526
2018-07-29 04:00:00,8238.54,8243.39,8216.44,8223.95,152.76783266999993,1257626.2596194937,8232.271399281704
2018-07-29 04:40:00,8224.2,8240.45,8191.14,8196.58,135.02749075999998,1108750.6178591861,8211.295430423848
2018-07-29 05:20:00,8196.6,8201.68,8185.27,8188.36,102.22282038000003,837337.2827681028,8191.295051881864
2018-07-29 06:00:00,8185.29,8230.72,8185.29,8202.3,91.33585916999999,749354.62655742,8204.38580604661
2018-07-29 06:40:00,8202.3,8225.87,8193.48,8204.77,144.59736894999998,1187069.8726252064,8209.48459328939
2018-07-29 07:20:00,8204.77,8221.76,8193.49,8217.63,83.37112872000002,683658.1359460417,8200.178484353877
2018-07-29 08:00:00,8217.99,8219.71,8175.0,8179.67,58.49947337999999,479147.82525594486,8190.634848001172
2018-07-29 08:40:00,8179.79,8179.79,8130.01,8143.9,152.0182177400001,1239340.1548865165,8152.576535308325
2018-07-29 09:20:00,8143.88,8155.48,8133.41,8146.67,181.6588558499998,1480243.9038123179,8148.481927215218
2018-07-29 10:00:00,8146.68,8181.87,8141.61,8162.91,138.55208693000006,1130336.8738107302,8158.208936844122
2018-07-29 10:40:00,8162.98,8170.97,8148.71,8150.03,42.15037154000005,343929.50263693073,8159.584128708022
2018-07-29 11:20:00,8152.22,8155.99,8131.99,8140.98,108.23730794000014,881587.7592726037,8144.952752901982
2018-07-29 12:00:00,8135.51,8169.1,8109.74,8169.1,237.5504306800001,1930730.5474019095,8127.665952341555
2018-07-29 12:40:00,8168.67,8209.19,8154.31,8191.98,236.64136598999988,1938953.3572606642,8193.636599201349
2018-07-29 13:20:00,8191.98,8224.99,8190.8,8192.6,73.05935516999996,599669.4090094544,8207.975660531069
2018-07-29 14:00:00,8193.71,8199.16,8170.0,8199.08,144.2342937499999,1180230.1861795923,8182.729332216064
2018-07-29 14:40:00,8199.08,8246.43,8191.49,8233.44,144.24400245999982,1186710.1678370724,8227.102323829082
2018-07-29 15:20:00,8230.35,8233.44,8204.58,8224.84,32.58069547,267670.31653744576,8215.610890931228
2018-07-29 16:00:00,8225.21,8232.21,8199.4,8227.6,41.11469690999999,338034.50298983103,8221.743765490672
2018-07-29 16:40:00,8227.22,8227.22,8182.0,8190.78,72.55653825999998,595204.3555123477,8203.317988786692
2018-07-29 17:20:00,8187.41,8190.33,8166.01,8187.99,59.99914509999999,490445.30409456097,8174.2048703717455
2018-07-29 18:00:00,8190.17,8199.63,8184.55,8190.91,13.17804232,107991.22849328173,8194.785376382199
2018-07-29 18:40:00,8196.18,8197.14,8181.76,8197.14,13.893666510000003,113787.40320791339,8189.875806074272
2018-07-29 19:20:00,8197.14,8225.21,8197.13,8220.53,60.92556511,500486.64094691025,8214.722999175974
2018-07-29 20:00:00,8220.68,8220.68,8205.0,8212.0,57.30288362000001,470377.1104624801,8208.611517384577
2018-07-29 20:40:00,8214.71,8220.0,8203.43,8208.55,29.148493920000014,239366.17527311118,8211.956882920524
2018-07-29 21:20:00,8208.55,8211.41,8191.17,8206.85,31.502575890000013,258377.8522198589,8201.80080264093
2018-07-29 22:00:00,8207.14,8207.32,8171.2,8190.41,40.425469670000034,330860.5124566748,8184.456857460044
2018-07-29 22:40:00,8190.41,8192.66,8176.27,8188.96,19.32951556999999,158168.8242926675,8182.7619383359215
2018-07-29 23:20:00,8183.6,8216.39,8181.31,8203.95,44.26808639000004,362792.7258765718,8195.355965477762
2018-07-30 00:00:00,8199.98,8280.01,8199.93,8216.74,287.26692422,2368333.0918352273,8244.364011853544
2018-07-30 00:40:00,8216.74,8220.88,8069.34,8127.19,803.9220913799992,6535598.152506202,8129.6411960608075
2018-07-30 01:20:00,8127.18,8170.71,8084.26,8147.55,174.90849919,1422390.2767195138,8132.196453040264
2018-07-30 02:00:00,8152.66,8295.0,8149.45,8213.06,478.97868910000307,3945890.179751817,8238.133072613547
2018-07-30 02:40:00,8209.62,8217.17,8195.25,8211.99,34.34531336000004,281760.450879481,8203.752515696384
2018-07-30 03:20:00,8211.99,8231.99,8186.98,8213.99,53.74310595000011,441120.7257219402,8207.949985851894
2018-07-30 04:00:00,8214.69,8214.99,8181.05,8190.01,58.52514360000005,479879.9464074604,8199.551797553555
2018-07-30 04:40:00,8187.0,8196.32,8160.41,8166.58,69.4248817100001,567569.1461119425,8175.298713259294
2018-07-30 05:20:00,8166.58,8191.53,8159.36,8188.94,27.746440749999987,226773.5579555902,8173.06839456842
2018-07-30 06:00:00,8188.43,8188.43,8172.58,8182.78,47.02106843000005,384672.15452950215,8180.846743245765
2018-07-30 06:40:00,8182.77,8184.03,8135.65,8160.02,490.9201119500017,4004500.120745572,8157.131930975797
2018-07-30 07:20:00,8160.02,8167.83,8096.49,8122.85,1689.1483660099907,13711989.383227773,8117.693897793861
2018-07-30 08:00:00,8122.84,8155.92,8111.82,8155.0,628.1312453700011,5106546.790843889,8129.744903608281
2018-07-30 08:40:00,8155.0,8185.95,8150.19,8164.8,127.98928227999966,1045639.937220286,8169.746080244125
2018-07-30 09:20:00,8165.68,8167.33,8142.91,8154.97,47.09254497000004,384095.6631132934,8156.188274767879
2018-07-30 10:00:00,8154.99,8174.15,8154.33,8159.51,101.43830522999995,828039.9632157158,8162.990907017111
2018-07-30 10:40:00,8161.99,8169.98,8137.56,8138.6,312.14625062000044,2545636.279551312,8155.267841580804
2018-07-30 11:20:00,8144.14,8150.0,8117.95,8127.59,145.0757287899996,1180170.7065849314,8134.859748271574
2018-07-30 12:00:00,8124.9,8162.99,8118.65,8161.81,140.26158765999978,1141614.2418281254,8139.179520735558
2018-07-30 12:40:00,8161.8,8170.99,8131.35,8131.35,95.73871053999989,780548.5472042641,8152.904324715642
2018-07-30 13:20:00,8130.64,8144.81,8117.52,8140.0,172.36316286000016,1402426.3276413584,8136.462016425527
2018-07-30 14:00:00,8137.71,8140.0,8099.6,8120.34,131.58631440999974,1067734.3086306741,8114.326428383748
2018-07-30 14:40:00,8121.36,8140.0,8118.52,8131.55,114.17050528999998,928312.3904431553,8130.9300338575695
2018-07-30 15:20:00,8131.55,8210.31,8127.55,8151.0,390.5119373900019,3192606.3273295118,8175.438499184918
2018-07-30 16:00:00,8152.29,8160.0,8106.06,8117.89,142.22144001999985,1156108.7185090866,8128.934135011636
2018-07-30 16:40:00,8117.18,8130.04,8069.34,8095.3,302.3071173100011,2448029.088286639,8097.82154674283
2018-07-30 17:20:00,8097.83,8123.42,8069.34,8076.55,301.640484650001,2444965.610333887,8105.561868364009
2018-07-30 18:00:00,8076.55,8094.89,7879.0,7906.35,1080.7559677199865,8633105.330486605,7988.024668232375
2018-07-30 18:40:00,7912.0,7954.96,7853.01,7944.37,643.0763661799976,5084560.307116971,7906.619764803794
2018-07-30 19:20:00,7950.0,8019.99,7933.22,8009.89,444.50421841000525,3547087.452638404,7979.873543892027
2018-07-30 20:00:00,8011.23,8150.33,8006.81,8111.99,787.5749296700063,6374141.001920413,8093.377228997343
2018-07-30 20:40:00,8113.99,8191.14,8063.22,8131.59,878.8695518700058,7144333.231092249,8129.003008342895
2018-07-30 21:20:00,8125.74,8162.45,8102.26,8136.72,207.0058158999995,1683790.222473707,8134.023747850222
2018-07-30 22:00:00,8136.18,8136.18,8108.53,8121.97,210.11131729000002,1705535.364831525,8117.294141169509
2018-07-30 22:40:00,8120.01,8198.69,8119.97,8156.09,248.93809558999993,2031608.5075415808,8161.099259342098
2018-07-30 23:20:00,8156.09,8170.74,8151.01,8164.77,125.71793104000007,1025663.6432514343,8158.451501441713
2018-07-31 00:00:00,8164.45,8191.31,8154.61,8160.21,77.97955573999998,636833.7716778686,8166.676068291598
2018-07-31 00:40:00,8162.28,8162.37,8112.04,8138.3,175.11566818999998,1424776.884913925,8136.2044849581725
2018-07-31 01:20:00,8138.3,8138.3,8101.04,8115.51,113.75484850000004,923354.453209269,8117.05580364136
2018-07-31 02:00:00,8115.51,8137.41,8101.48,8109.24,131.41408016999966,1066964.0169436976,8119.099685235047
2018-07-31 02:40:00,8109.23,8133.57,8109.23,8125.99,76.15723120000017,618482.3407160065,8121.124297334028
2018-07-31 03:20:00,8125.99,8126.49,8101.48,8102.17,65.0285518100001,527420.1395037523,8110.5933443630165
2018-07-31 04:00:00,8105.5,8118.02,8101.44,8115.4,88.04314269999972,713840.1927338314,8107.845436256032
2018-07-31 04:40:00,8117.19,8119.67,8071.93,8096.84,125.78009059999972,1018285.9158613073,8095.76389239228
2018-07-31 05:20:00,8096.84,8114.64,8096.84,8112.4,37.37967402,302980.02098155447,8105.475206109206
2018-07-31 06:00:00,8111.8,8127.53,8108.03,8120.11,82.43878754999989,669131.1226202102,8116.702616646029
2018-07-31 06:40:00,8122.65,8144.99,8120.28,8137.62,136.66009598000008,1111236.1185903265,8131.386932092844
2018-07-31 07:20:00,8137.62,8139.34,8102.61,8115.95,323.42431376,2627796.284356004,8124.91879106524
2018-07-31 08:00:00,8115.95,8125.0,8111.82,8118.06,228.43515345999967,1854567.7239990265,8118.574115711889
2018-07-31 08:40:00,8118.04,8126.27,8080.5,8092.21,127.97595488999978,1037119.0332696297,8104.0148062272565
2018-07-31 09:20:00,8092.2,8094.2,7976.81,7982.98,397.002632850003,3189047.1145351455,8032.810995840531
2018-07-31 10:00:00,7981.62,8063.7,7970.0,8016.52,385.1599825700013,3087648.8910406376,8016.53606493107
2018-07-31 10:40:00,8010.98,8020.48,7929.53,7954.75,471.098788150002,3754776.324111796,7970.252563919231
2018-07-31 11:20:00,7951.71,7984.95,7929.8,7964.25,281.7191416499995,2242666.808705121,7960.647599485276
2018-07-31 12:00:00,7964.25,8030.73,7946.64,7974.72,250.83362874999943,2006304.2438051251,7998.545704590377
2018-07-31 12:40:00,7974.72,7978.3,7756.0,7820.0,1188.0090789699966,9330261.957546731,7853.695836765882
2018-07-31 13:20:00,7819.99,7840.03,7755.55,7811.58,1350.0363704599943,10525495.356341468,7796.453182039196
2018-07-31 14:00:00,7811.58,7832.92,7713.24,7729.18,725.5067706800029,5640777.551023518,7774.948186543498
2018-07-31 14:40:00,7729.14,7772.99,7657.13,7741.35,838.6750299300055,6479094.967204811,7725.393908228729
2018-07-31 15:20:00,7743.05,7744.37,7660.0,7723.0,601.3507196900015,4632430.083208533,7703.3749715915665
2018-07-31 16:00:00,7723.0,7768.54,7704.26,7750.0,303.5415520400014,2349032.9638874996,7738.7525632007655
2018-07-31 16:40:00,7749.22,7780.0,7708.48,7774.7,369.02316144000145,2857642.5631350502,7743.802724967081
2018-07-31 17:20:00,7774.63,7833.79,7735.73,7760.18,466.7114835700016,3632041.670513069,7782.199063821198
2018-07-31 18:00:00,7761.22,7768.0,7705.0,7724.58,370.9899613700008,2870044.0155741726,7736.1770247787945
2018-07-31 18:40:00,7725.61,7734.97,7700.0,7710.0,124.90717581999965,963409.4511065088,7713.003234456699
2018-07-31 19:20:00,7709.31,7778.23,7706.06,7749.01,198.08887870999942,1534562.8345264024,7746.839926197929
2018-07-31 20:00:00,7749.01,7768.28,7730.01,7751.32,115.28079400999988,892995.0747343618,7746.26061871937
2018-07-31 20:40:00,7751.96,7752.61,7705.13,7722.25,123.24208828,951856.3306102145,7723.468044842306
2018-07-31 21:20:00,7724.9,7724.9,7668.91,7695.37,263.5671310099994,2028285.0749840843,7695.516004638431
2018-07-31 22:00:00,7694.99,7727.74,7694.99,7710.0,156.91786743000006,1209293.1787747776,7706.535900471848
2018-07-31 22:40:00,7710.0,7718.87,7677.36,7703.95,239.20485090999995,1839964.3663035617,7692.002730311863
2018-07-31 23:20:00,7703.95,7717.21,7665.17,7682.01,221.07883842,1700130.7256819473,7690.155864000342
2018-08-01 00:00:00,7687.56,7777.0,7633.67,7725.43,840.532622020001,6466483.0026036315,7693.315920401907
2018-08-01 00:40:00,7726.85,7761.56,7705.41,7724.78,240.71148964999915,1861268.0522236314,7732.360656859231
2018-08-01 01:20:00,7724.78,7726.13,7607.0,7661.69,725.1850916200032,5544616.652762159,7645.7951450380015
2018-08-01 02:00:00,7662.63,7676.06,7551.0,7551.0,391.46093074000237,2972650.6409581616,7593.735178983965
2018-08-01 02:40:00,7550.0,7575.98,7503.01,7538.07,794.5540672700024,5986323.581932978,7534.192861791402
2018-08-01 03:20:00,7533.22,7564.21,7516.89,7533.1,364.2228494400011,2745713.429662341,7538.553481430181
2018-08-01 04:00:00,7532.48,7552.99,7506.5,7534.99,286.04768143,2154306.6429326665,7531.285106605055
2018-08-01 04:40:00,7534.98,7574.52,7527.06,7554.01,231.19661757999953,1744958.3748076481,7547.508233782231
2018-08-01 05:20:00,7554.01,7554.98,7524.85,7534.95,93.91600580999997,707685.7370861023,7535.3048820859185
2018-08-01 06:00:00,7534.68,7542.54,7451.0,7524.22,953.9070748300053,7149274.554399715,7494.728515011569
2018-08-01 06:40:00,7524.22,7562.13,7516.71,7549.99,231.5065734799996,1745591.506252415,7540.137975404922
2018-08-01 07:20:00,7549.98,7576.96,7533.01,7534.51,191.36418508999995,1445412.503649835,7553.202826171716
2018-08-01 08:00:00,7534.84,7560.0,7520.0,7554.64,297.72840461999994,2243766.0602781307,7536.284833628553
2018-08-01 08:40:00,7554.63,7630.45,7554.57,7625.64,591.2520896900022,4497819.474152145,7607.2787776705945
2018-08-01 09:20:00,7625.65,7652.41,7600.46,7602.6,590.7654960500038,4509899.200528244,7633.992219725905
2018-08-01 10:00:00,7602.6,7619.47,7593.78,7593.8,171.38926770000003,1303606.4255868418,7606.114683147348
2018-08-01 10:40:00,7593.81,7594.16,7532.0,7568.89,307.928072380001,2327165.007670098,7557.495455621343
2018-08-01 11:20:00,7568.9,7572.84,7542.58,7562.5,143.16628507999988,1081892.4505985484,7556.894068977188
2018-08-01 12:00:00,7563.48,7570.0,7524.46,7561.74,353.12211852999985,2664072.990109873,7544.339055282214
2018-08-01 12:40:00,7561.87,7595.73,7553.69,7563.66,233.16013625999997,1766500.807127972,7576.341459837386
2018-08-01 13:20:00,7562.21,7618.0,7552.02,7600.63,200.93852122000013,1523305.2254460608,7580.951707006197
2018-08-01 14:00:00,7600.03,7630.47,7584.0,7623.12,266.71250224,2028713.2617534879,7606.367323298402
2018-08-01 14:40:00,7623.12,7638.02,7588.0,7598.94,133.32117362000002,1014871.2419981633,7612.2285338622205
2018-08-01 15:20:00,7598.94,7601.46,7565.93,7594.0,161.55712096999983,1226280.7084171968,7590.384757134349
2018-08-01 16:00:00,7593.0,7619.47,7590.87,7604.52,94.0251343199999,714940.2365321278,7603.714067548577
2018-08-01 16:40:00,7602.38,7610.0,7538.17,7544.68,233.02797975000033,1764932.884517702,7573.909735694301
2018-08-01 17:20:00,7544.68,7561.99,7525.0,7554.22,158.62899408999996,1196642.2805385597,7543.654219099637
2018-08-01 18:00:00,7554.31,7586.97,7537.76,7542.35,245.5489022699999,1855002.355763149,7554.512924368243
2018-08-01 18:40:00,7542.48,7563.23,7538.03,7549.77,160.91804144999978,1214168.8880483157,7545.262651146425
2018-08-01 19:20:00,7549.77,7557.8,7535.02,7557.79,78.03510668000013,588652.9872962818,7543.437977347568
2018-08-01 20:00:00,7557.8,7570.0,7544.71,7560.4,92.52083596,699187.2460114252,7557.0787785975945
2018-08-01 20:40:00,7560.4,7563.36,7484.21,7486.72,605.8076466500007,4559657.179589281,7526.575811321142
2018-08-01 21:20:00,7486.27,7519.74,7468.31,7495.17,403.76006991000037,3025985.4805521206,7494.513960299799
2018-08-01 22:00:00,7495.16,7510.0,7477.67,7477.67,145.17618105,1087173.4328770363,7488.648792205134
2018-08-01 22:40:00,7480.0,7635.0,7440.0,7613.1,977.4578445200009,7374381.346466985,7544.449500109454
2018-08-01 23:20:00,7610.93,7613.7,7565.52,7595.08,91.27396201999991,692642.8704047316,7588.614048034422
2018-08-02 00:00:00,7594.99,7632.0,7577.63,7602.01,165.4739834399998,1256555.6879620014,7593.675222169431
2018-08-02 00:40:00,7600.22,7679.14,7594.51,7666.76,250.3128515699997,1913907.3775572262,7646.061181249434
2018-08-02 01:20:00,7666.49,7709.98,7643.78,7680.88,220.88127608999966,1697209.5381454264,7683.809004498355
2018-08-02 02:00:00,7678.68,7687.62,7635.83,7677.44,96.9673005999999,742528.766959629,7657.517146142251
2018-08-02 02:40:00,7679.04,7692.11,7662.51,7687.21,45.04560277000006,346065.6412698067,7682.562114592973
2018-08-02 03:20:00,7687.21,7687.21,7633.85,7636.07,142.57641803999962,1093336.8613401612,7668.427053858422
2018-08-02 04:00:00,7632.54,7652.98,7631.29,7647.47,60.993462709999996,465995.2973187651,7640.085947151255
2018-08-02 04:40:00,7645.29,7652.98,7640.73,7640.84,32.36179542000002,247450.68217022295,7646.382994476726
2018-08-02 05:20:00,7640.48,7646.61,7620.56,7641.47,83.70868685999994,638967.4711120449,7633.227745893293
